income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,42,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,43,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,44,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,45,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,46,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,47,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,48,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,49,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,50,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,51,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,52,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,53,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,54,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,55,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,56,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,57,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,58,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,59,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,60,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,61,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,62,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,63,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,64,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,65,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,66,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,67,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,68,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,69,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,70,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,71,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,72,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,73,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,74,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,75,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,76,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,77,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,78,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,79,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,80,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,81,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,82,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,83,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,84,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,85,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,86,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,87,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,88,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,89,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,90,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,91,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,92,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,93,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,94,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,95,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,96,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,97,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,98,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,99,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,100,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,101,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,102,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,103,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,104,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,105,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,106,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,107,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,108,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,109,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,110,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,111,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,112,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,113,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,114,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,115,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,116,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,117,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,118,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,119,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,120,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,121,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,122,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,123,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,124,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,125,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,126,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,127,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,16,11/15/2021,12/31/2021,128,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,2,11/15/2021,12/31/2021,129,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,4,11/15/2021,12/31/2021,130,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,8,11/15/2021,12/31/2021,131,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,5,7.5,16,11/15/2021,12/31/2021,132,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,133,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,134,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,135,rq1_hic_abmodel_omicron,realistic
